,WV,FL,IL,MN,MD,RI,ID,NH,NC,VT,CT,DE,NM,CA,NJ,WI,OR,NE,PA,WA,LA,GA,AL,UT,OH,TX,CO,SC,OK,TN,WY,HI,ND,KY,ME,NY,NV,AK,MI,AR,MS,MO,MT,KS,IN,SD,MA,VA,DC,IA,AZ
1994-10-01,656.8,5832.9,5486.9,2334.0,2171.0,437.0,464.6,527.4,3382.5,265.8,1563.4,360.1,665.2,12266.0,3575.6,2512.6,1390.5,806.0,5226.9,2333.1,1740.8,3346.0,1783.3,876.8,5122.2,7882.8,1781.1,1602.3,1301.3,2453.8,217.8,537.2,298.5,1601.2,535.7,7853.2,753.4,260.6,4180.0,1046.3,1062.7,2499.3,344.8,1180.9,2735.5,333.1,2931.2,3031.4,654.1,1330.5,1723.1
1994-11-01,670.3,5889.9,5505.7,2346.8,2176.1,439.8,465.5,529.0,3395.2,267.0,1563.4,361.8,672.0,12298.6,3581.3,2527.2,1399.4,815.5,5235.4,2343.3,1747.3,3367.5,1803.6,881.0,5139.6,7917.4,1791.3,1606.1,1307.3,2486.3,220.4,538.0,299.6,1609.2,537.7,7867.6,760.2,261.4,4203.6,1049.1,1067.5,2507.1,346.3,1190.7,2749.3,334.0,2941.6,3039.6,653.3,1339.1,1737.1
1994-12-01,660.2,5874.5,5514.3,2350.8,2178.9,438.3,467.3,531.5,3402.2,268.5,1563.1,361.8,674.0,12332.0,3587.0,2530.6,1402.1,811.7,5241.0,2348.6,1752.5,3378.4,1794.6,885.9,5160.1,7945.8,1797.1,1610.0,1310.8,2475.8,219.7,537.3,300.3,1617.2,538.6,7869.9,763.0,260.6,4209.9,1051.4,1070.4,2514.0,346.6,1185.4,2760.7,335.6,2950.5,3047.5,651.8,1339.6,1744.7
1995-01-01,660.2,5890.7,5551.5,2359.2,2183.3,441.7,470.0,531.1,3415.6,268.3,1567.3,363.3,677.6,12327.6,3589.3,2540.4,1405.0,813.0,5241.6,2348.9,1755.0,3389.5,1804.1,887.3,5168.3,7956.0,1803.7,1618.0,1315.1,2483.5,219.2,536.6,299.7,1614.4,537.1,7887.6,762.1,261.0,4216.1,1058.2,1072.9,2498.4,347.5,1191.3,2769.5,338.4,2956.1,3059.5,649.4,1346.1,1752.0
1995-02-01,659.3,5912.3,5569.7,2367.7,2181.1,441.2,472.0,532.7,3418.4,269.0,1568.3,363.4,679.3,12390.2,3586.3,2548.0,1409.5,814.5,5242.6,2354.2,1757.6,3394.5,1805.2,892.7,5178.6,7980.3,1810.5,1620.6,1318.3,2489.3,219.4,535.7,300.3,1619.1,540.5,7884.9,767.0,261.5,4234.4,1060.9,1076.6,2507.6,349.0,1194.8,2775.0,339.2,2960.4,3057.8,646.9,1350.7,1761.6
1995-03-01,663.3,5931.8,5583.9,2375.0,2186.6,442.0,474.2,535.5,3428.9,270.1,1570.9,364.8,679.5,12397.2,3591.8,2554.5,1414.4,815.5,5252.8,2361.2,1760.4,3407.7,1808.5,897.5,5200.3,7998.2,1818.2,1623.7,1319.6,2496.0,219.7,535.9,301.5,1624.8,540.2,7891.6,775.0,260.7,4247.7,1063.9,1073.5,2517.7,349.7,1196.8,2786.6,341.0,2967.9,3064.4,645.5,1354.4,1765.2
1995-04-01,665.7,5936.5,5580.7,2376.7,2198.1,441.0,472.4,535.7,3431.5,270.0,1566.3,364.3,678.8,12415.4,3596.8,2554.8,1414.3,816.8,5251.1,2360.9,1760.7,3415.1,1810.2,899.8,5211.2,8008.6,1820.7,1630.5,1323.2,2489.1,219.3,534.5,301.5,1627.7,540.1,7887.8,777.2,260.5,4255.9,1063.2,1074.4,2516.0,348.3,1193.6,2781.3,339.5,2972.1,3064.8,646.2,1352.7,1774.9
1995-05-01,665.0,5952.4,5578.4,2377.1,2190.2,440.1,472.5,535.5,3434.0,269.2,1566.0,364.3,680.6,12442.2,3593.0,2550.8,1418.6,814.7,5247.6,2360.5,1766.0,3421.1,1811.5,901.8,5210.4,8024.0,1823.6,1633.4,1324.2,2498.1,218.3,533.6,301.2,1627.8,541.4,7868.7,778.9,261.1,4259.9,1062.3,1075.9,2511.9,348.6,1195.1,2780.7,339.3,2969.0,3064.7,644.7,1352.0,1783.5
1995-06-01,664.3,5968.9,5595.6,2384.2,2195.7,440.1,474.1,537.8,3446.8,268.9,1565.2,363.2,683.1,12474.4,3585.4,2560.8,1425.4,817.9,5259.6,2367.8,1771.5,3436.7,1818.8,905.8,5226.4,8042.9,1831.7,1637.3,1326.8,2502.5,220.2,534.2,302.3,1635.3,539.5,7870.2,781.9,262.7,4270.5,1067.3,1075.8,2517.0,350.5,1198.5,2786.1,341.3,2973.4,3071.0,642.6,1356.7,1793.3
1995-07-01,666.0,5970.0,5563.8,2389.6,2187.7,438.8,473.7,536.0,3449.1,270.3,1568.0,364.5,681.5,12464.4,3587.1,2557.2,1429.0,819.5,5241.1,2354.1,1776.4,3424.8,1813.2,909.8,5215.7,8071.2,1833.5,1639.1,1328.5,2500.7,217.3,533.2,302.9,1626.9,534.7,7868.0,787.3,261.9,4265.9,1068.4,1069.7,2516.7,353.3,1198.3,2783.1,341.2,2979.4,3071.0,645.0,1357.7,1797.4
1995-08-01,668.0,5991.5,5577.9,2395.7,2191.5,443.9,476.2,540.0,3445.4,270.9,1570.8,368.1,683.9,12512.9,3600.2,2564.4,1438.8,827.5,5261.4,2366.4,1781.3,3447.2,1818.0,914.9,5232.9,8082.3,1841.8,1645.5,1332.9,2515.4,218.0,530.8,303.8,1640.9,538.1,7881.0,791.1,263.1,4281.3,1072.0,1079.0,2529.8,353.5,1202.9,2793.1,343.0,2989.5,3073.6,641.3,1362.3,1803.6
1995-09-01,667.4,6015.9,5631.6,2394.9,2200.4,442.1,479.3,541.6,3465.1,271.6,1571.7,368.9,685.6,12567.3,3604.8,2566.1,1447.8,823.3,5267.3,2374.9,1786.8,3463.7,1819.8,921.9,5251.8,8111.2,1851.3,1650.3,1335.7,2529.0,220.0,530.4,302.9,1642.4,539.0,7881.7,797.6,262.7,4298.2,1075.3,1080.0,2539.4,354.7,1206.6,2807.3,343.4,2996.0,3077.7,641.9,1363.8,1811.0
1995-10-01,667.6,6023.9,5612.7,2402.3,2197.6,442.2,480.9,544.5,3476.0,272.0,1571.1,369.4,685.1,12547.8,3606.4,2566.4,1450.0,826.4,5270.3,2351.1,1783.6,3464.5,1821.9,924.1,5245.6,8120.4,1855.0,1645.7,1340.8,2527.7,220.4,530.5,302.9,1640.5,538.0,7870.0,800.4,263.4,4297.8,1074.9,1078.6,2535.8,354.7,1208.9,2801.7,343.3,3004.3,3080.9,639.2,1367.2,1821.1
1995-11-01,667.2,6048.5,5619.7,2408.3,2201.5,441.5,481.1,545.0,3480.8,272.1,1574.5,369.3,686.8,12591.6,3603.7,2564.3,1452.8,828.2,5269.3,2356.3,1785.6,3475.9,1826.5,926.7,5253.9,8139.8,1860.2,1648.3,1344.9,2531.2,219.5,530.8,304.4,1640.0,537.7,7878.4,804.9,262.4,4300.2,1076.2,1078.3,2540.7,354.9,1204.8,2803.1,345.1,3007.3,3084.9,637.4,1370.6,1824.9
1995-12-01,668.0,6068.6,5632.1,2415.5,2205.9,441.2,481.2,546.7,3489.4,272.6,1575.7,370.1,687.5,12605.2,3603.8,2570.5,1458.3,827.5,5271.7,2379.4,1785.7,3486.7,1829.3,932.0,5259.5,8172.8,1867.1,1651.9,1348.6,2538.2,220.2,530.0,303.8,1644.7,536.0,7879.8,807.6,262.1,4326.1,1079.4,1079.4,2548.7,355.4,1214.4,2807.5,345.1,3012.9,3093.2,635.4,1374.4,1834.1
1996-01-01,664.4,6064.4,5644.6,2419.2,2172.5,440.2,481.7,546.5,3468.9,273.7,1567.3,365.1,688.3,12665.6,3584.7,2587.8,1467.3,832.4,5223.8,2390.2,1792.1,3499.7,1829.1,937.0,5255.8,8170.6,1872.3,1649.0,1350.7,2525.7,220.1,530.7,305.2,1637.3,540.1,7861.4,815.4,260.9,4321.6,1080.5,1080.7,2544.9,356.6,1213.2,2795.1,346.0,3000.9,3077.1,630.1,1377.6,1854.9
1996-02-01,669.5,6087.8,5647.3,2423.6,2197.2,441.5,481.4,548.0,3492.9,274.3,1574.8,372.9,689.9,12705.2,3611.0,2580.6,1465.3,834.3,5275.7,2393.9,1795.2,3516.5,1830.1,939.9,5275.4,8180.8,1874.5,1654.4,1351.6,2531.3,220.5,532.6,306.7,1647.3,540.7,7898.2,820.2,261.0,4333.9,1078.7,1082.1,2548.1,358.3,1217.1,2800.1,345.7,3014.6,3100.8,633.2,1375.2,1863.3
1996-03-01,671.3,6133.5,5655.2,2430.9,2207.8,442.2,484.1,548.6,3504.4,273.9,1577.9,371.8,689.9,12721.3,3615.5,2587.7,1470.0,835.3,5282.1,2404.9,1796.6,3528.0,1833.1,942.0,5267.0,8198.5,1882.2,1656.8,1358.6,2559.3,219.9,532.5,306.4,1649.8,540.3,7897.7,823.3,261.8,4321.1,1081.8,1085.2,2557.3,359.0,1221.8,2800.5,345.1,3019.5,3111.8,633.0,1380.0,1867.8
1996-04-01,669.8,6115.1,5658.0,2432.2,2211.9,440.4,486.2,548.8,3511.7,275.1,1582.9,376.8,692.8,12718.5,3613.5,2585.3,1472.7,836.3,5300.1,2410.1,1802.0,3540.3,1833.5,945.8,5279.1,8235.7,1889.8,1658.6,1359.7,2524.4,220.8,529.3,307.0,1649.8,540.2,7896.4,832.9,263.1,4325.0,1081.9,1089.4,2564.6,360.8,1226.6,2807.9,346.1,3024.1,3116.7,622.2,1383.0,1866.1
1996-05-01,685.4,6133.3,5662.7,2436.4,2219.3,442.2,487.3,550.0,3528.0,275.7,1588.7,378.7,693.5,12769.0,3629.6,2592.4,1477.2,835.9,5305.8,2417.2,1807.7,3554.1,1835.8,950.0,5289.2,8258.0,1896.9,1664.0,1364.6,2538.9,221.2,529.9,308.1,1655.9,539.8,7918.0,835.3,263.7,4339.0,1084.2,1091.5,2565.7,361.1,1220.7,2814.5,345.6,3033.8,3123.4,621.2,1380.2,1877.7
1996-06-01,673.1,6141.4,5682.9,2439.8,2227.4,442.8,489.6,553.2,3541.5,275.6,1592.0,379.1,694.5,12782.9,3634.9,2597.9,1481.7,837.9,5306.7,2423.6,1811.1,3570.2,1835.4,954.6,5300.6,8264.2,1899.6,1669.6,1367.6,2535.3,221.8,529.5,310.3,1657.9,541.9,7927.4,839.1,263.7,4355.5,1087.0,1093.9,2560.3,362.1,1229.2,2813.9,345.6,3040.2,3131.2,619.2,1380.1,1886.0
1996-07-01,674.1,6161.5,5680.0,2444.0,2226.7,438.8,490.7,552.9,3533.1,274.0,1588.1,376.2,695.1,12802.7,3637.1,2596.6,1487.1,836.8,5315.0,2432.1,1810.2,3625.5,1839.6,957.3,5301.8,8311.3,1894.3,1670.1,1366.8,2536.4,219.1,532.1,310.3,1662.8,543.0,7917.3,846.6,264.6,4344.9,1090.6,1089.7,2563.0,362.3,1220.9,2800.8,345.8,3043.0,3142.7,624.1,1383.1,1892.8
1996-08-01,673.9,6185.8,5693.5,2446.9,2234.6,443.2,492.4,554.0,3536.0,275.1,1596.1,375.5,694.3,12836.1,3643.9,2610.4,1492.7,841.0,5324.4,2441.2,1814.0,3568.8,1844.6,961.7,5310.9,8316.9,1905.9,1677.7,1375.1,2542.7,221.6,531.3,311.3,1667.0,544.2,7929.4,847.9,265.0,4364.1,1091.8,1092.1,2572.6,363.2,1229.3,2812.8,346.9,3050.4,3150.4,621.0,1387.8,1904.7
1996-09-01,675.5,6210.3,5688.7,2448.5,2240.8,443.4,492.2,554.8,3545.6,276.1,1594.3,377.2,696.1,12865.0,3648.7,2609.2,1498.8,840.5,5327.4,2449.2,1818.9,3564.4,1846.1,963.8,5305.8,8333.9,1912.9,1677.6,1375.3,2551.6,222.2,529.2,310.8,1671.1,543.8,7943.8,855.1,264.2,4376.8,1089.1,1094.1,2576.0,363.4,1237.0,2832.0,347.3,3057.5,3156.0,621.4,1384.3,1909.9
1996-10-01,674.5,6226.3,5702.8,2453.4,2245.7,445.2,493.9,556.1,3561.5,276.3,1604.0,378.9,698.5,12902.7,3652.3,2613.8,1504.4,844.2,5343.3,2462.3,1820.7,3573.8,1852.5,967.3,5316.5,8389.5,1919.4,1682.1,1377.2,2553.8,222.5,530.5,311.2,1675.0,544.3,7958.6,858.4,265.5,4385.7,1089.7,1092.1,2591.4,365.0,1240.7,2834.9,348.7,3064.8,3171.2,618.7,1392.0,1914.1
1996-11-01,675.5,6242.0,5722.0,2461.6,2248.1,446.8,495.4,557.8,3574.9,276.4,1607.9,380.0,700.3,12958.5,3661.2,2618.7,1514.4,845.6,5353.6,2470.8,1826.0,3582.4,1857.6,972.2,5324.4,8418.8,1928.5,1684.6,1379.4,2558.3,223.2,530.8,310.9,1678.5,548.3,7968.7,868.6,265.3,4399.1,1092.5,1095.5,2601.9,366.0,1247.2,2838.0,349.4,3076.2,3181.6,619.1,1393.7,1931.1
1996-12-01,673.9,6260.3,5722.5,2464.4,2245.8,447.9,496.1,558.6,3586.2,277.3,1607.9,380.4,701.7,12951.5,3667.4,2619.6,1512.6,845.4,5362.1,2480.2,1826.4,3590.2,1857.4,974.8,5328.3,8430.1,1932.6,1687.5,1383.0,2559.3,221.3,532.5,310.5,1677.6,547.9,7977.2,868.9,264.2,4400.2,1091.1,1096.9,2602.3,364.5,1248.2,2837.6,347.4,3078.2,3184.5,618.5,1394.3,1932.4
1997-01-01,676.7,6289.2,5726.1,2465.4,2250.9,448.0,499.1,560.7,3596.1,276.6,1601.0,381.8,699.9,12972.3,3677.7,2623.7,1519.4,847.6,5371.2,2484.3,1827.0,3599.2,1864.9,976.5,5340.8,8461.3,1942.3,1694.5,1385.2,2561.7,221.9,533.1,311.4,1680.7,549.6,7975.8,875.9,265.2,4403.0,1090.6,1095.9,2610.1,364.4,1246.5,2837.8,347.4,3087.5,3200.1,619.4,1394.8,1939.5
1997-02-01,676.1,6294.4,5727.7,2471.1,2253.8,448.3,499.7,561.0,3604.5,277.2,1602.0,383.5,701.7,13027.8,3685.5,2626.5,1524.0,847.9,5378.8,2496.3,1829.0,3606.7,1866.0,981.8,5347.3,8502.9,1948.9,1700.5,1390.3,2572.0,221.8,533.3,312.4,1687.2,548.0,7987.5,879.3,265.6,4409.4,1093.4,1099.4,2620.8,364.9,1252.3,2847.1,349.7,3091.2,3208.0,618.8,1395.6,1948.4
1997-03-01,677.4,6313.0,5739.8,2476.4,2264.0,449.8,500.6,561.8,3616.2,276.9,1607.5,384.2,701.5,13081.3,3691.8,2627.8,1527.6,854.0,5381.6,2504.1,1833.3,3616.0,1872.6,986.2,5361.5,8536.0,1955.4,1704.1,1394.0,2578.1,222.5,533.3,311.7,1691.1,549.5,8014.4,881.4,265.8,4428.1,1095.6,1102.4,2630.1,364.3,1257.3,2851.2,350.3,3103.4,3215.6,619.9,1397.0,1954.4
1997-04-01,677.1,6354.9,5740.4,2479.1,2266.7,450.3,502.8,563.1,3629.6,278.1,1610.0,384.9,704.7,13146.4,3699.9,2638.3,1533.2,852.6,5384.5,2515.3,1839.6,3623.1,1874.5,987.5,5371.7,8570.3,1955.7,1707.7,1392.0,2588.5,223.4,532.1,311.6,1696.7,550.2,8019.4,881.3,267.7,4431.6,1101.1,1103.9,2631.1,365.1,1264.2,2856.3,351.0,3103.9,3216.4,615.8,1400.1,1966.8
1997-05-01,677.0,6370.8,5760.9,2488.9,2273.4,450.5,503.8,567.3,3636.5,278.5,1611.7,385.5,706.6,13177.6,3708.6,2646.7,1539.1,855.4,5390.7,2527.6,1839.3,3628.8,1876.9,992.0,5385.1,8602.3,1967.4,1710.7,1395.0,2589.7,224.5,531.6,311.9,1696.1,552.0,8027.3,884.9,268.4,4438.7,1101.8,1107.3,2636.3,366.6,1269.1,2856.3,353.4,3111.8,3223.8,615.3,1405.3,1973.7
1997-06-01,678.9,6380.9,5767.1,2494.6,2274.8,451.5,505.0,568.5,3645.5,279.4,1613.8,387.8,707.9,13198.3,3714.6,2653.4,1539.9,857.1,5392.1,2542.7,1845.2,3633.4,1876.3,992.8,5390.9,8631.0,1975.0,1713.3,1403.6,2595.0,224.1,531.6,313.1,1702.2,553.1,8035.4,887.2,269.1,4430.7,1100.9,1102.3,2641.9,365.6,1270.6,2856.0,352.7,3116.4,3227.7,615.0,1407.2,1977.5
1997-07-01,678.6,6414.6,5760.1,2506.1,2283.7,452.1,506.0,570.6,3648.3,280.4,1613.4,385.9,710.7,13233.8,3723.7,2655.2,1541.8,860.2,5412.2,2543.6,1854.7,3641.8,1880.1,997.3,5400.4,8668.2,1984.1,1718.3,1407.7,2591.0,225.4,531.4,314.6,1704.1,554.5,8069.8,892.0,269.9,4442.6,1107.0,1105.8,2644.2,366.7,1274.2,2863.9,354.1,3111.2,3234.9,627.0,1410.2,1980.5
1997-08-01,678.5,6432.7,5757.7,2507.9,2281.3,453.3,507.6,570.8,3648.5,280.2,1615.0,389.3,710.6,13251.5,3720.2,2661.1,1540.5,858.9,5407.6,2544.3,1853.3,3646.6,1878.5,997.1,5406.2,8685.9,1985.9,1720.7,1408.9,2595.3,225.8,532.8,315.4,1700.1,556.5,8068.8,892.0,269.4,4441.9,1107.7,1108.8,2655.0,366.9,1276.0,2856.2,353.8,3115.3,3234.8,621.4,1409.3,1983.4
1997-09-01,679.8,6463.2,5773.3,2516.5,2287.9,456.1,510.1,573.6,3674.2,280.6,1622.8,390.2,712.0,13292.4,3739.6,2670.3,1544.1,861.9,5431.6,2553.6,1860.5,3669.0,1883.6,1000.3,5414.5,8734.2,1995.6,1727.6,1414.3,2599.9,226.2,529.6,317.2,1705.5,557.0,8101.5,897.5,269.9,4465.4,1107.8,1110.7,2657.0,368.1,1280.4,2867.7,354.7,3124.1,3245.7,622.7,1412.4,2001.4
1997-10-01,682.5,6460.1,5784.3,2522.9,2294.1,454.3,509.5,575.0,3679.7,281.8,1625.8,391.3,714.5,13326.5,3742.7,2677.0,1548.6,862.0,5442.3,2565.4,1866.7,3679.3,1888.8,1003.9,5420.6,8746.3,2005.6,1736.1,1425.0,2611.1,226.3,530.7,317.0,1711.7,557.8,8111.8,900.9,271.7,4457.3,1112.5,1117.5,2659.8,370.2,1282.2,2873.6,354.1,3132.7,3257.8,616.9,1418.1,2016.5
1997-11-01,685.0,6474.4,5812.5,2530.0,2299.1,454.4,511.0,576.8,3694.3,281.8,1628.6,392.9,716.1,13338.5,3751.4,2683.1,1550.2,866.4,5456.0,2575.2,1873.6,3691.7,1892.0,1007.2,5428.0,8783.2,2015.1,1740.5,1429.0,2616.2,226.5,530.3,317.9,1712.9,560.4,8122.4,904.0,270.9,4462.1,1113.7,1120.8,2668.0,370.6,1286.1,2876.9,355.2,3140.8,3264.9,616.1,1419.9,2031.0
1997-12-01,684.8,6494.9,5827.4,2537.2,2306.6,456.7,512.8,577.3,3701.5,283.2,1633.2,395.7,717.8,13390.0,3758.6,2689.8,1556.0,868.4,5466.2,2588.3,1878.1,3709.3,1893.4,1008.7,5436.5,8801.7,2021.2,1745.2,1432.0,2621.9,227.1,530.7,319.2,1717.4,562.4,8142.3,909.2,270.6,4471.5,1115.4,1125.6,2668.2,372.2,1288.9,2882.0,355.5,3155.9,3274.2,616.3,1425.1,2037.6
1998-01-01,684.2,6530.6,5846.6,2540.9,2310.7,456.9,514.8,581.2,3702.3,282.3,1636.5,395.9,716.5,13479.3,3771.3,2689.1,1554.8,868.2,5468.1,2581.5,1872.2,3720.4,1896.6,1008.2,5444.4,8840.3,2027.1,1757.2,1438.2,2621.2,227.1,530.8,319.5,1724.2,560.1,8134.4,903.4,273.4,4503.2,1114.6,1126.0,2659.0,372.3,1298.8,2896.8,356.2,3155.6,3268.7,614.6,1428.9,2038.2
1998-02-01,685.7,6539.0,5849.8,2545.4,2315.7,458.1,516.8,583.0,3710.1,283.8,1640.3,395.7,718.4,13498.6,3774.2,2696.6,1559.7,871.3,5477.2,2594.5,1877.4,3727.4,1900.1,1013.4,5452.3,8868.5,2030.4,1758.5,1441.5,2625.3,227.7,530.3,319.0,1723.5,565.0,8163.8,906.4,273.8,4509.2,1115.7,1129.5,2676.6,372.9,1304.5,2901.8,357.5,3165.0,3279.2,616.5,1433.0,2040.4
1998-03-01,685.2,6547.8,5848.2,2549.5,2319.0,457.9,516.1,585.1,3716.3,284.2,1644.4,396.1,718.8,13528.5,3773.9,2695.5,1560.5,869.9,5474.8,2596.4,1877.7,3737.3,1902.7,1014.6,5455.9,8886.1,2036.0,1764.8,1443.7,2629.1,226.9,530.4,319.6,1726.4,564.9,8176.5,908.4,274.4,4504.6,1115.4,1126.7,2667.2,372.5,1300.5,2899.4,357.0,3171.6,3280.8,615.5,1431.9,2050.7
1998-04-01,684.7,6546.4,5860.4,2555.3,2316.2,457.6,517.2,584.1,3730.1,285.3,1640.1,396.7,718.8,13567.6,3779.5,2706.0,1561.7,875.4,5485.2,2604.5,1890.0,3732.6,1912.5,1015.3,5469.3,8908.2,2037.7,1760.9,1447.7,2631.6,227.5,531.2,317.9,1734.2,566.5,8168.8,912.7,273.9,4518.6,1116.6,1131.4,2671.4,372.6,1308.4,2907.5,357.4,3173.3,3291.3,612.4,1437.0,2054.2
1998-05-01,698.2,6571.3,5880.7,2566.9,2323.0,460.2,519.7,585.7,3740.3,285.4,1646.3,398.1,720.2,13629.2,3794.9,2715.0,1565.7,875.7,5502.1,2617.8,1894.9,3752.2,1915.5,1020.7,5485.2,8942.2,2048.8,1770.6,1454.1,2646.0,230.0,531.7,318.7,1739.7,567.3,8205.8,918.3,275.1,4524.7,1120.6,1133.6,2688.9,374.2,1315.5,2918.8,358.7,3181.0,3309.8,613.9,1443.3,2066.6
1998-06-01,689.7,6592.2,5885.7,2569.1,2328.6,460.2,519.0,585.9,3752.9,285.4,1649.2,400.0,720.9,13664.4,3794.0,2716.8,1566.3,876.7,5485.2,2623.9,1894.6,3765.9,1921.8,1022.9,5483.6,8953.8,2052.2,1775.7,1454.6,2650.8,228.0,530.7,317.1,1742.4,569.4,8217.3,923.6,273.9,4519.9,1121.4,1132.1,2695.0,374.4,1316.6,2921.9,358.9,3182.3,3319.0,615.2,1446.4,2070.4
1998-07-01,689.1,6622.3,5904.5,2562.7,2329.9,461.3,521.6,588.2,3752.1,285.6,1654.8,398.8,721.2,13715.5,3795.3,2714.3,1559.2,883.3,5487.2,2625.9,1895.6,3774.1,1905.6,1026.2,5454.9,8970.5,2060.5,1786.7,1453.2,2648.4,227.5,532.1,319.3,1745.4,568.9,8225.5,927.5,274.7,4447.7,1123.8,1135.4,2687.8,376.0,1314.7,2903.8,360.5,3189.2,3324.2,612.6,1446.6,2071.9
1998-08-01,690.4,6630.9,5911.4,2570.6,2338.6,462.1,523.9,588.6,3769.5,285.9,1655.0,402.9,720.3,13759.1,3799.8,2721.4,1565.0,881.9,5495.6,2630.6,1897.4,3788.2,1913.3,1028.8,5492.3,9003.1,2064.4,1788.9,1457.2,2654.6,227.9,533.3,318.6,1752.8,570.2,8245.8,931.5,274.2,4512.5,1123.6,1137.0,2694.9,377.4,1320.8,2928.0,360.7,3195.6,3334.9,612.2,1448.0,2085.3
1998-09-01,690.7,6647.6,5927.8,2556.2,2344.7,461.4,524.4,589.4,3778.0,286.3,1654.8,404.8,720.9,13812.0,3808.5,2723.4,1567.3,883.1,5501.2,2636.6,1896.6,3797.2,1916.1,1030.5,5498.5,9046.0,2068.7,1793.6,1457.9,2655.3,228.5,532.7,319.6,1752.0,573.2,8254.3,934.4,275.0,4521.4,1124.0,1137.4,2700.1,377.5,1320.1,2928.1,361.5,3198.2,3352.8,612.7,1449.9,2096.9
1998-10-01,692.6,6675.2,5921.1,2572.5,2351.1,462.2,526.4,590.9,3782.7,284.8,1658.0,402.6,719.6,13829.4,3823.2,2729.2,1565.6,886.2,5515.8,2641.2,1891.4,3806.1,1915.2,1031.3,5509.2,9057.6,2076.5,1792.4,1462.0,2662.4,229.0,531.3,321.5,1751.5,574.7,8270.3,941.6,276.0,4527.0,1127.1,1142.3,2696.2,379.1,1323.2,2935.7,361.5,3200.4,3348.7,612.1,1453.2,2098.1
